ax,ay,az
-0.13,0.14,0.72
-0.12,0.33,0.29
0.2,0.99,-0.28
0.9,2.31,-0.13
1.15,3.48,-0.02
1.13,4.71,0.24
0.15,3.98,0.09
-0.63,1.88,-0.49
-0.92,0.32,-0.72
-0.72,-0.55,-1.19
-0.27,-0.54,-1.02
0.05,0.11,-0.93
0.08,0.59,-1.07
-0.24,0.76,-1.09
-0.44,0.48,-0.85
-0.17,0.07,-0.55
-0.16,-0.33,-0.31
-0.22,-0.55,-0.23
0.06,-0.75,-0.35
0.41,-1.13,-0.37
0.42,-1.37,-0.31
0.07,-1.52,-0.2
-0.55,-1.59,-0.09
-0.9,-1.42,-0.1
-0.7,-1.27,-0.13
-0.33,-1.27,-0.05
0.19,-1.32,-0.18
0.33,-1.23,-0.04
0.1,-0.96,-0.2
-0.16,-0.55,-0.27
-0.26,-0.12,-0.38
-0.2,0.16,-0.23
-0.16,0.04,0.29
-0.19,-0.31,0.53
-0.23,-0.4,0.76
-0.4,-0.79,0.8
-0.45,-0.97,0.82
-0.36,-0.74,0.49
-0.32,-0.02,0.36
-0.28,0.37,0.36
-0.58,0.15,0.8
-0.74,-0.21,1.17
-0.58,-0.26,1.25
-0.42,0.09,1.37
-0.46,-0.11,1.49
-0.57,-0.53,1.06
-0.64,-0.17,0.2
-0.83,1.03,-0.73
-1.41,2.37,-0.66
-1.48,2.01,0.13
-0.78,1.16,0.75
-0.54,0.87,0.73
-0.75,1.54,0.04
0.71,3.77,-1.2
1.82,4.37,-1.52
0.85,2.02,-0.88
0.75,0.72,-1.03
0.68,0.5,-1.47
0.78,1.18,-1.73
0.76,1.42,-1.35
0.51,0.7,-0.69
0.26,-0.16,-0.55
0.3,-0.48,-0.7
0.6,-0.44,-0.73
0.91,-0.18,-0.72
0.77,-0.04,-0.45
0.38,-0.32,-0.31
0.34,-0.38,-0.46
0.5,-0.76,-0.49
0.58,-1.13,-0.52
0.56,-1.35,-0.67
0.58,-1.2,-0.76
0.64,-0.8,-0.63
0.35,-1.09,-0.23
-0.15,-1.56,-0.2
-0.31,-1.64,-0.59
0.05,-1.34,-0.72
0.05,-1.2,-0.35
-0.04,-0.97,-0.24
-0.16,-0.81,-0.18
0.01,-0.54,-0.33
0.2,-0.57,-0.13
0.42,-0.95,0.13
0.61,-0.77,0.48
0.84,-0.2,0.81
0.5,-0.23,0.93
0.14,-0.17,0.65
-0.33,-0.22,0.36
-0.43,0.15,0.1
-0.12,0.58,0.24
0.14,0.26,0.65
0.19,-0.35,0.74
0.23,-0.55,0.54
-0.05,-0.46,0.79
-0.67,-0.34,1.18
-0.74,-0.28,1.24
-0.53,-0.07,0.84
-0.15,0.39,0.04
0.27,0.93,-0.27
0.27,1.1,0.22
0.14,1.38,0.06
0.23,1.73,0.02
-0.05,2.05,0.21
-0.4,2.17,0.58
-0.19,2.02,0.54
0.55,1.32,0.37
1.15,1.04,0.44
1.17,1.36,0.12
0.79,1.6,-0.16
0.41,1.41,-0.59
0.25,1.02,-0.86
0.36,0.83,-0.95
0.32,0.61,-1.03
-0.09,0.22,-0.93
-0.45,0.03,-0.95
-0.51,0,-0.91
-0.29,-0.06,-0.65
-0.05,-0.19,-0.39
0.33,-0.54,-0.28
0.69,-0.87,-0.19
0.68,-1.35,-0.03
0.41,-1.72,-0.21
0,-1.91,-0.48
-0.46,-2.12,-0.59
-0.56,-2.24,-0.58
-0.39,-2.22,-0.69
-0.13,-1.72,-0.78
-0.04,-0.96,-0.65
-0.11,-0.43,-0.42
-0.23,-0.06,-0.14
-0.32,0.23,0.04
-0.37,0.18,0.24
-0.2,-0.14,0.34
0.02,-0.27,0.45
0,-0.29,0.54
-0.13,-0.54,0.57
-0.35,-0.64,0.42
-0.19,-0.43,0.1
0,-0.08,-0.03
-0.14,0.13,0.11
-0.29,-0.05,0.52
-0.42,-0.34,0.72
-0.46,-0.07,0.71
-0.64,0.11,0.67
-0.64,0.04,1
-0.59,-0.29,1.15
-0.42,-0.63,1.05
-0.16,-0.37,0.58
-0.06,0.21,0.11
-0.1,0.53,-0.19
-0.33,0.77,-0.21
-0.55,0.97,0.12
-0.42,1.21,0.24
-0.09,1.66,0.39
-0.43,1.79,0.54
-0.81,1.24,0.16
-0.85,1.21,-0.15
-0.51,1.96,-0.51
0.17,2.4,-0.58
0.65,1.63,-0.3
0.61,0.6,-0.35
0.89,0.24,-0.7
1.07,0.57,-0.69
0.88,1.09,-0.63
0.53,1.18,-0.59
0.24,0.75,-0.29
-0.21,0.23,-0.04
-0.4,0.12,0.04
-0.36,0.05,-0.1
0.05,-0.01,-0.29
0.49,-0.16,-0.37
0.6,-0.16,-0.32
0.49,-0.24,-0.21
0.3,-0.45,-0.26
0.48,-0.55,-0.52
0.5,-0.65,-0.53
0.07,-0.69,-0.62
-0.26,-0.72,-0.48
-0.23,-1.08,-0.37
-0.01,-1.5,-0.4
0.29,-1.62,-0.53
0.66,-1.58,-0.44
0.76,-1.26,-0.55
0.63,-0.71,-0.68
0.29,-0.59,-0.68
0.08,-0.62,-0.44
0.41,-0.57,-0.21
0.52,-0.5,-0.03
0.54,-0.28,0.02
0.46,-0.29,0.1
0.22,-0.46,0.19
-0.11,-0.45,0.38
-0.02,-0.21,0.14
-0.28,0.03,0.2
-0.83,-0.19,0.42
-0.62,-0.13,0.36
-0.02,0.08,0.44
0.5,0.37,0.63
0.41,0.31,1.22
-0.52,-0.63,1.46
-0.89,-0.78,0.71
-0.54,-0.04,0.37
-0.35,0.41,0.75
-0.43,0.01,1.37
-0.52,-0.48,1.24
-0.03,0.02,0.59
0.38,1.1,0.4
0.56,1.7,0.72
0.4,1.51,0.96
0.43,1.13,0.69
0.11,0.83,0.32
-0.25,1.71,0.29
-0.75,2.6,0.7
-0.76,2.91,1.02
0.48,3.12,0.88
1.25,2.75,0.37
0.99,1.81,-0.42
0.06,0.72,-0.55
-0.39,-0.27,-0.75
-0.11,-0.72,-0.96
0.23,-0.55,-0.89
0.48,-0.04,-0.61
0.56,0.27,-0.67
0.46,0.18,-0.83
0.45,-0.3,-0.73
0.67,-0.89,-0.64
0.69,-1.22,-0.54
0.6,-1.15,-0.38
0.31,-1.28,-0.08
0.26,-1.63,0.12
0.14,-1.98,0.01
-0.06,-2.07,-0.23
-0.17,-1.79,-0.33
-0.15,-1.51,-0.18
-0.1,-1.16,-0.32
-0.08,-0.57,-0.37
-0.36,-0.45,-0.22
-0.61,-0.69,0.09
-0.47,-0.56,0.03
0,0,-0.14
0.16,0.22,-0.04
-0.18,-0.07,0.16
-0.51,-0.4,0.31
-0.57,-0.57,0.4
-0.48,-0.52,0.48
-0.42,-0.49,0.54
-0.33,-0.38,0.46
-0.45,0.1,0.59
-0.76,0.24,1.07
-0.81,-0.15,1.56
-0.71,-0.61,1.61
-0.46,-0.44,1.1
0.13,0.24,0.18
0.42,1.16,0.22
0.49,1.17,0.73
-0.04,1.23,0.82
-0.55,1.77,0.65
-0.77,2.43,0.64
-0.39,3.44,0.72
-0.4,3.67,0.81
-0.2,3.13,-0.25
-0.19,1.86,-1.18
0.61,1.12,-1.56
1.14,0.47,-1.63
1.06,0.21,-1.63
0.67,0.38,-1.63
0.56,0.5,-1.72
0.79,0.63,-1.6
0.75,0.46,-1.17
0.51,-0.08,-0.66
0.02,-0.82,-0.27
-0.22,-1.13,-0.29
0.03,-0.95,-0.49
0.1,-0.55,-0.39
-0.18,-0.57,-0.32
-0.23,-0.98,-0.36
-0.17,-1.4,-0.49
0.04,-1.38,-0.51
0.37,-1.13,-0.52
0.61,-1.19,-0.5
0.63,-1.2,-0.38
0.77,-1.03,-0.19
0.39,-1.29,0.11
-0.27,-1.39,0.1
-0.45,-1.42,-0.04
-0.12,-1.15,-0.4
0.5,-0.18,-0.52
0.61,0.41,-0.19
0.28,0.51,0.35
0.04,0.06,0.37
0.12,-0.2,0.07
0.37,-0.08,-0.11
0.21,-0.1,0.23
-0.04,-0.5,0.63
-0.12,-0.69,0.56
0.13,-0.31,0.23
0.16,-0.04,0.38
-0.03,-0.1,0.81
-0.32,-0.21,0.98
-0.08,-0.24,0.82
0.21,-0.27,0.72
0.15,-0.51,1.02
0.06,-0.56,1.09
0.18,-0.15,0.83
-0.1,0.51,0.47
0.2,0.94,0.36
0.37,1.25,0.66
0.85,1.91,0.62
0.96,2.55,1.04
0.7,3.08,1.26
0.56,3.72,0.95
0.71,3.82,0.59
0.87,3.75,0.29
0.66,2.79,0.2
-0.14,0.84,-0.22
-0.91,-0.73,-0.87
-0.96,-1.23,-1.39
-0.36,-0.62,-1.53
-0.08,0.26,-1.44
0.16,0.49,-1.19
0.02,0,-0.89
-0.25,-0.72,-0.57
-0.4,-1.18,-0.59
-0.14,-1.44,-0.44
0.06,-1.45,-0.11
0.14,-1.34,-0.02
-0.1,-1.71,0.02
-0.31,-2.08,-0.14
-0.41,-2.12,-0.3
-0.71,-2.01,-0.19
-0.81,-1.94,-0.19
-0.49,-1.67,-0.26
-0.15,-1.2,-0.31
-0.04,-0.46,-0.31
-0.22,0.01,-0.06
-0.32,0.02,0.48
-0.36,-0.02,0.41
-0.34,0.19,0.22
-0.42,0.08,0.3
-0.51,-0.34,0.53
-0.79,-0.88,0.77
-0.92,-0.94,0.88
-0.83,-0.39,0.74
-0.62,0.13,0.73
-0.79,-0.2,1
-0.89,-0.67,1.27
-0.88,-0.51,1.17
-0.75,0.43,0.72
-0.08,1.37,-0.14
0.08,2.69,-0.53
-0.69,3.72,-0.26
-1.02,3.48,-0.13
-0.3,3.5,-0.09
-0.02,3.69,-0.1
